frame,track_id,label,is_true_detection
2525,128,,0
2526,128,,0
2527,128,,0
2528,128,,0
2529,133,turtlebot,1
2530,133,turtlebot,1
2531,133,turtlebot,1
2532,133,turtlebot,1
2533,133,turtlebot,1
2534,133,turtlebot,1
2535,133,turtlebot,1
2536,133,turtlebot,1
2537,133,turtlebot,1
2538,133,turtlebot,1
2539,133,turtlebot,1
2540,133,turtlebot,1
2541,133,,0
2542,133,,0
2543,133,,0
2544,133,,0
2545,133,,0
2546,133,,0
2547,133,,0
2548,133,,0
2549,133,,0
2550,133,,0
2551,-1,,0
2552,-1,,0
2553,-1,,0
2554,-1,,0
2555,-1,,0
2556,-1,,0
2557,-1,,0
2558,-1,,0
2559,135,turtlebot,1
2560,135,turtlebot,1
2561,135,turtlebot,1
2562,135,turtlebot,1
2563,135,turtlebot,1
2564,135,turtlebot,1
2565,135,turtlebot,1
2566,135,turtlebot,1
2567,135,turtlebot,1
2568,135,turtlebot,1
2569,135,turtlebot,1
2570,135,turtlebot,1
2571,135,turtlebot,1
2572,135,turtlebot,1
2573,135,turtlebot,1
2574,135,turtlebot,1
2575,135,turtlebot,1
2576,135,turtlebot,1
2577,135,turtlebot,1
2578,135,turtlebot,1
2579,135,turtlebot,1
2580,135,turtlebot,1
2581,135,turtlebot,1
2582,135,turtlebot,1
2583,135,turtlebot,1
2584,135,turtlebot,1
2585,135,turtlebot,1
2586,135,turtlebot,1
2587,135,turtlebot,1
2588,135,turtlebot,1
2589,135,turtlebot,1
2590,135,turtlebot,1
2591,135,turtlebot,1
2592,135,turtlebot,1
2593,135,turtlebot,1
2594,135,turtlebot,1
2595,135,turtlebot,1
2596,135,turtlebot,1
2597,135,turtlebot,1
2598,135,turtlebot,1
2599,135,turtlebot,1
2600,135,turtlebot,1
2601,135,turtlebot,1
2602,135,turtlebot,1
2603,135,turtlebot,1
2604,135,turtlebot,1
2605,135,turtlebot,1
2606,135,turtlebot,1
2607,135,turtlebot,1
2608,135,turtlebot,1
2609,135,turtlebot,1
2610,135,turtlebot,1
2611,135,turtlebot,1
2612,135,turtlebot,1
2613,135,turtlebot,1
2614,135,turtlebot,1
2615,135,turtlebot,1
2616,135,turtlebot,1
2617,135,turtlebot,1
2618,135,turtlebot,1
2619,135,turtlebot,1
2620,135,turtlebot,1
2621,135,turtlebot,1
2622,135,turtlebot,1
2623,135,turtlebot,1
2624,135,turtlebot,1
2625,135,turtlebot,1
2626,135,turtlebot,1
2627,135,turtlebot,1
2628,135,turtlebot,1
2629,135,turtlebot,1
2630,135,turtlebot,1
2631,135,turtlebot,1
2632,135,turtlebot,1
2633,135,turtlebot,1
2634,135,turtlebot,1
2635,135,turtlebot,1
2636,135,turtlebot,1
2637,135,turtlebot,1
2638,135,turtlebot,1
2639,135,turtlebot,1
2640,135,turtlebot,1
2641,135,turtlebot,1
2642,135,turtlebot,1
2643,135,turtlebot,1
2644,135,turtlebot,1
2645,135,turtlebot,1
2646,135,turtlebot,1
2647,135,turtlebot,1
2648,135,turtlebot,1
2649,135,turtlebot,1
2650,135,turtlebot,1
2651,135,turtlebot,1
2652,135,turtlebot,1
2653,135,turtlebot,1
2654,135,turtlebot,1
2655,135,turtlebot,1
2656,135,turtlebot,1
2657,135,turtlebot,1
2658,135,turtlebot,1
2659,135,turtlebot,1
2660,135,turtlebot,1
2661,135,turtlebot,1
2662,135,turtlebot,1
2663,135,turtlebot,1
2664,135,turtlebot,1
2665,135,turtlebot,1
2666,135,turtlebot,1
2667,135,turtlebot,1
2668,135,turtlebot,1
2669,135,turtlebot,1
2670,135,turtlebot,1
2671,135,turtlebot,1
2672,135,turtlebot,1
2673,135,turtlebot,1
2674,135,turtlebot,1
2675,135,turtlebot,1
2676,135,turtlebot,1
2677,135,turtlebot,1
2678,135,turtlebot,1
2679,135,turtlebot,1
2680,135,turtlebot,1
2681,135,turtlebot,1
2682,135,turtlebot,1
2683,135,turtlebot,1
2684,135,turtlebot,1
2685,135,turtlebot,1
2686,135,turtlebot,1
2687,135,turtlebot,1
2688,135,turtlebot,1
2689,135,turtlebot,1
2690,135,turtlebot,1
2691,135,turtlebot,1
2692,135,turtlebot,1
2693,135,turtlebot,1
2694,135,turtlebot,1
2695,135,turtlebot,1
2696,135,turtlebot,1
2697,135,turtlebot,1
2698,135,turtlebot,1
2699,135,turtlebot,1
2700,135,turtlebot,1
2701,135,turtlebot,1
2702,135,turtlebot,1
2703,135,turtlebot,1
2704,135,turtlebot,1
2705,135,turtlebot,1
2706,135,turtlebot,1
2707,135,turtlebot,1
2708,135,turtlebot,1
2709,135,turtlebot,1
2710,135,turtlebot,1
2711,135,turtlebot,1
2712,135,turtlebot,1
2713,135,turtlebot,1
2714,135,turtlebot,1
2715,135,turtlebot,1
2716,135,turtlebot,1
2717,135,turtlebot,1
2718,135,turtlebot,1
2719,135,turtlebot,1
2720,135,turtlebot,1
2721,135,turtlebot,1
2722,135,turtlebot,1
2723,135,turtlebot,1
2724,135,turtlebot,1
2725,135,turtlebot,1
2726,135,turtlebot,1
2727,135,turtlebot,1
2728,135,turtlebot,1
2729,135,turtlebot,1
2730,135,turtlebot,1
2731,135,turtlebot,1
2732,135,turtlebot,1
2733,135,turtlebot,1
2734,135,turtlebot,1
2735,135,turtlebot,1
2736,135,turtlebot,1
2737,135,turtlebot,1
2738,135,turtlebot,1
2739,135,turtlebot,1
2740,135,turtlebot,1
2741,135,turtlebot,1
2742,135,turtlebot,1
2743,135,turtlebot,1
2744,135,turtlebot,1
2745,135,turtlebot,1
2746,135,turtlebot,1
2747,135,turtlebot,1
2748,135,turtlebot,1
2749,135,turtlebot,1
2750,135,turtlebot,1
2751,135,turtlebot,1
2752,135,turtlebot,1
2753,135,turtlebot,1
2754,135,turtlebot,1
2755,135,turtlebot,1
2756,135,turtlebot,1
2757,135,turtlebot,1
2758,135,turtlebot,1
2759,135,turtlebot,1
2760,135,turtlebot,1
2761,135,turtlebot,1
2762,135,turtlebot,1
2763,135,turtlebot,1
2764,135,turtlebot,1
2765,135,turtlebot,1
2766,135,turtlebot,1
2767,135,turtlebot,1
2768,135,turtlebot,1
2769,135,turtlebot,1
2770,135,turtlebot,1
2771,135,turtlebot,1
2772,135,turtlebot,1
2773,135,turtlebot,1
2774,135,turtlebot,1
2775,135,turtlebot,1
2776,135,turtlebot,1
2777,135,turtlebot,1
2778,135,turtlebot,1
2779,135,turtlebot,1
2780,135,turtlebot,1
2781,135,turtlebot,1
2782,135,turtlebot,1
2783,135,turtlebot,1
2784,135,turtlebot,1
2785,135,turtlebot,1
2786,135,turtlebot,1
2787,135,turtlebot,1
2788,135,turtlebot,1
2789,135,turtlebot,1
2790,135,turtlebot,1
2791,135,turtlebot,1
2792,135,turtlebot,1
2793,135,turtlebot,1
2794,135,turtlebot,1
2795,135,turtlebot,1
2796,135,turtlebot,1
2797,135,turtlebot,1
2798,135,turtlebot,1
2799,135,turtlebot,1
2800,135,turtlebot,1
2801,135,turtlebot,1
2802,135,turtlebot,1
2803,135,turtlebot,1
2804,135,turtlebot,1
2805,135,turtlebot,1
2806,135,turtlebot,1
2807,135,turtlebot,1
2808,135,turtlebot,1
2809,135,turtlebot,1
2810,135,turtlebot,1
2811,135,turtlebot,1
2812,135,turtlebot,1
2813,135,turtlebot,1
2814,135,turtlebot,1
2815,135,turtlebot,1
2816,135,turtlebot,1
2817,135,turtlebot,1
2818,135,turtlebot,1
2819,135,turtlebot,1
2820,135,turtlebot,1
2821,135,turtlebot,1
2822,135,turtlebot,1
2823,135,turtlebot,1
2824,135,turtlebot,1
2825,135,turtlebot,1
2826,135,,0
2827,135,,0
2828,135,,0
2829,135,,0
2830,135,,0
2831,135,,0
2832,135,,0
2833,135,,0
2834,135,,0
2835,135,,0
2836,-1,,0
2837,-1,,0
2838,-1,,0
2839,-1,,0
2840,-1,,0
2841,-1,,0
2842,-1,,0
2843,-1,,0
2844,-1,,0
2845,-1,,0
2846,-1,,0
2847,-1,,0
2848,-1,,0
2849,-1,,0
2850,-1,,0
2851,-1,,0
2852,-1,,0
2853,-1,,0
2854,-1,,0
2855,-1,,0
2856,-1,,0
2857,-1,,0
2858,-1,,0
2859,-1,,0
2860,-1,,0
2861,-1,,0
2862,-1,,0
2863,-1,,0
2864,139,turtlebot,1
2865,139,turtlebot,1
2866,139,turtlebot,1
2867,139,turtlebot,1
2868,139,turtlebot,1
2869,139,turtlebot,1
2870,139,turtlebot,1
2871,139,turtlebot,1
2872,139,turtlebot,1
2873,139,turtlebot,1
2874,139,turtlebot,1
2875,139,turtlebot,1
2876,139,turtlebot,1
2877,139,turtlebot,1
2878,139,,0
2879,139,,0
2880,139,,0
2881,139,,0
2882,139,,0
2883,139,,0
2884,139,,0
2885,139,,0
2886,139,,0
2887,139,,0
2888,-1,,0
2889,-1,,0
2890,-1,,0
2891,-1,,0
2892,-1,,0
2893,-1,,0
2894,-1,,0
2895,-1,,0
2896,-1,,0
2897,-1,,0
2898,-1,,0
2899,-1,,0
2900,-1,,0
2901,-1,,0
2902,-1,,0
2903,-1,,0
2904,-1,,0
2905,-1,,0
2906,-1,,0
2907,-1,,0
2908,-1,,0
2909,-1,,0
2910,-1,,0
2911,-1,,0
2912,-1,,0
2913,-1,,0
2914,-1,,0
2915,-1,,0
2916,-1,,0
2917,-1,,0
2918,-1,,0
2919,-1,,0
2920,-1,,0
2921,-1,,0
2922,-1,,0
2923,-1,,0
2924,-1,,0
2925,-1,,0
2926,-1,,0
2927,-1,,0
2928,-1,,0
2929,-1,,0
2930,-1,,0
2931,-1,,0
2932,-1,,0
2933,-1,,0
2934,-1,,0
2935,-1,,0
2936,-1,,0
2937,-1,,0
2938,-1,,0
2939,-1,,0
2940,-1,,0
2941,-1,,0
2942,-1,,0
2943,-1,,0
2944,-1,,0
2945,-1,,0
2946,-1,,0
2947,-1,,0
2948,-1,,0
2949,-1,,0
2950,-1,,0
2951,-1,,0
2952,-1,,0
2953,-1,,0
2954,-1,,0
2955,-1,,0
2956,-1,,0
2957,-1,,0
2958,-1,,0
2959,-1,,0
2960,-1,,0
2961,-1,,0
2962,-1,,0
2963,-1,,0
2964,-1,,0
2965,-1,,0
2966,-1,,0
2967,-1,,0
2968,-1,,0
2969,-1,,0
2970,-1,,0
2971,-1,,0
2972,-1,,0
2973,-1,,0
2974,-1,,0
2975,-1,,0
2976,-1,,0
2977,-1,,0
2978,-1,,0
2979,-1,,0
2980,-1,,0
2981,-1,,0
2982,-1,,0
2983,-1,,0
2984,-1,,0
2985,-1,,0
2986,-1,,0
2987,-1,,0
2988,-1,,0
2989,-1,,0
2990,144,turtlebot,1
2991,144,turtlebot,1
2992,144,turtlebot,1
2993,144,turtlebot,1
2994,144,turtlebot,1
2995,144,turtlebot,1
2996,144,turtlebot,1
2997,144,turtlebot,1
2998,144,turtlebot,1
2999,144,turtlebot,1
3000,144,turtlebot,1
3001,144,turtlebot,1
3002,144,turtlebot,1
3003,144,turtlebot,1
3004,144,,0
3005,144,,0
3006,144,,0
3007,144,,0
3008,144,,0
3009,144,,0
3010,144,,0
3011,144,,0
3012,144,,0
3013,144,,0
3014,-1,,0
3015,-1,,0
3016,-1,,0
3017,-1,,0
3018,-1,,0
3019,-1,,0
3020,-1,,0
3021,-1,,0
3022,-1,,0
3023,-1,,0
3024,-1,,0
3025,-1,,0
3026,-1,,0
3027,-1,,0
3028,148,turtlebot,1
3029,148,turtlebot,1
3030,148,turtlebot,1
3031,148,turtlebot,1
3032,148,turtlebot,1
3033,148,turtlebot,1
3034,148,turtlebot,1
3035,148,turtlebot,1
3036,148,turtlebot,1
3037,148,turtlebot,1
3038,148,turtlebot,1
3039,148,turtlebot,1
3040,148,turtlebot,1
3041,148,turtlebot,1
3042,148,turtlebot,1
3043,148,turtlebot,1
3044,148,turtlebot,1
3045,148,,0
3046,148,,0
3047,148,,0
3048,148,,0
3049,148,,0
3050,148,,0
3051,148,,0
3052,148,,0
3053,148,,0
3054,148,,0
3055,149,turtlebot,1
3056,149,turtlebot,1
3057,149,turtlebot,1
3058,149,turtlebot,1
3059,149,turtlebot,1
3060,149,turtlebot,1
3061,149,turtlebot,1
3062,149,turtlebot,1
3063,149,turtlebot,1
3064,149,turtlebot,1
3065,149,turtlebot,1
3066,149,turtlebot,1
3067,149,turtlebot,1
3068,149,turtlebot,1
3069,149,turtlebot,1
3070,149,turtlebot,1
3071,149,turtlebot,1
3072,149,turtlebot,1
3073,149,turtlebot,1
3074,149,turtlebot,1
3075,149,turtlebot,1
3076,149,turtlebot,1
3077,149,turtlebot,1
3078,149,turtlebot,1
3079,149,turtlebot,1
3080,149,turtlebot,1
3081,149,turtlebot,1
3082,149,turtlebot,1
3083,149,turtlebot,1
3084,149,turtlebot,1
3085,149,turtlebot,1
3086,149,turtlebot,1
3087,149,turtlebot,1
3088,149,turtlebot,1
3089,149,turtlebot,1
3090,149,turtlebot,1
3091,149,turtlebot,1
3092,149,turtlebot,1
3093,149,turtlebot,1
3094,149,turtlebot,1
3095,149,,0
3096,149,,0
3097,149,,0
3098,149,,0
3099,149,,0
3100,149,,0
3101,149,,0
3102,149,,0
3103,149,,0
3104,149,,0
3105,-1,,0
3106,-1,,0
3107,-1,,0
3108,-1,,0
3109,-1,,0
3110,-1,,0
3111,-1,,0
3112,-1,,0
3113,-1,,0
3114,-1,,0
3115,-1,,0
3116,-1,,0
3117,-1,,0
3118,-1,,0
3119,-1,,0
3120,-1,,0
3121,-1,,0
3122,-1,,0
3123,-1,,0
3124,-1,,0
3125,-1,,0
3126,-1,,0
3127,-1,,0
3128,-1,,0
3129,-1,,0
3130,-1,,0
3131,-1,,0
3132,-1,,0
3133,-1,,0
3134,-1,,0
3135,-1,,0
3136,-1,,0
3137,-1,,0
3138,-1,,0
3139,-1,,0
3140,-1,,0
3141,-1,,0
3142,-1,,0
3143,-1,,0
3144,-1,,0
3145,-1,,0
3146,-1,,0
3147,159,turtlebot,1
3148,159,turtlebot,1
3149,159,turtlebot,1
3150,159,turtlebot,1
3151,159,turtlebot,1
3152,159,turtlebot,1
3153,159,turtlebot,1
3154,159,turtlebot,1
3155,159,turtlebot,1
3156,159,turtlebot,1
3157,159,turtlebot,1
3158,159,turtlebot,1
3159,159,turtlebot,1
3160,159,turtlebot,1
3161,159,turtlebot,1
3162,159,turtlebot,1
3163,159,turtlebot,1
3164,159,turtlebot,1
3165,159,turtlebot,1
3166,159,turtlebot,1
3167,159,turtlebot,1
3168,159,turtlebot,1
3169,159,turtlebot,1
3170,159,turtlebot,1
3171,159,turtlebot,1
3172,159,,0
3173,159,,0
3174,159,,0
3175,159,,0
3176,159,,0
3177,159,,0
3178,159,,0
3179,159,,0
3180,159,,0
3181,159,,0
3182,161,turtlebot,1
3183,161,turtlebot,1
3184,161,turtlebot,1
3185,161,turtlebot,1
3186,161,turtlebot,1
3187,161,turtlebot,1
3188,161,turtlebot,1
3189,161,turtlebot,1
3190,161,turtlebot,1
3191,161,turtlebot,1
3192,161,turtlebot,1
3193,161,turtlebot,1
3194,161,turtlebot,1
3195,161,turtlebot,1
3196,161,turtlebot,1
3197,161,turtlebot,1
3198,161,turtlebot,1
3199,161,turtlebot,1
3200,161,turtlebot,1
3201,161,turtlebot,1
3202,161,turtlebot,1
3203,161,turtlebot,1
3204,161,turtlebot,1
3205,161,turtlebot,1
3206,161,turtlebot,1
3207,161,turtlebot,1
3208,161,turtlebot,1
3209,161,turtlebot,1
3210,161,turtlebot,1
3211,161,turtlebot,1
3212,161,turtlebot,1
3213,161,turtlebot,1
3214,161,turtlebot,1
3215,161,turtlebot,1
3216,161,turtlebot,1
3217,161,turtlebot,1
3218,161,turtlebot,1
3219,161,turtlebot,1
3220,161,turtlebot,1
3221,161,turtlebot,1
3222,161,turtlebot,1
3223,161,turtlebot,1
3224,161,turtlebot,1
3225,161,turtlebot,1
3226,161,turtlebot,1
3227,161,turtlebot,1
3228,161,turtlebot,1
3229,161,turtlebot,1
3230,161,turtlebot,1
3231,161,turtlebot,1
3232,161,turtlebot,1
3233,161,turtlebot,1
3234,161,turtlebot,1
3235,161,turtlebot,1
3236,161,turtlebot,1
3237,161,turtlebot,1
3238,161,turtlebot,1
3239,161,turtlebot,1
3240,161,turtlebot,1
3241,161,turtlebot,1
3242,161,turtlebot,1
3243,161,turtlebot,1
3244,161,turtlebot,1
3245,161,turtlebot,1
3246,161,turtlebot,1
3247,161,turtlebot,1
3248,161,turtlebot,1
3249,161,turtlebot,1
3250,161,turtlebot,1
3251,161,turtlebot,1
3252,161,turtlebot,1
3253,161,turtlebot,1
3254,161,turtlebot,1
3255,161,turtlebot,1
3256,161,turtlebot,1
3257,161,turtlebot,1
3258,161,turtlebot,1
3259,161,turtlebot,1
3260,161,turtlebot,1
3261,161,,0
3262,161,,0
3263,161,,0
3264,161,,0
3265,161,,0
3266,161,,0
3267,161,,0
3268,161,,0
3269,161,,0
3270,161,,0
3271,163,turtlebot,1
3272,163,turtlebot,1
3273,163,turtlebot,1
3274,163,turtlebot,1
3275,163,turtlebot,1
3276,163,turtlebot,1
3277,163,turtlebot,1
3278,163,turtlebot,1
3279,163,turtlebot,1
3280,163,turtlebot,1
3281,163,turtlebot,1
3282,163,turtlebot,1
3283,163,turtlebot,1
3284,163,turtlebot,1
3285,163,turtlebot,1
3286,163,turtlebot,1
3287,163,turtlebot,1
3288,163,turtlebot,1
3289,163,turtlebot,1
3290,163,turtlebot,1
3291,163,turtlebot,1
3292,163,turtlebot,1
3293,163,turtlebot,1
3294,163,turtlebot,1
3295,163,turtlebot,1
3296,163,turtlebot,1
3297,163,turtlebot,1
3298,163,turtlebot,1
3299,163,turtlebot,1
3300,163,turtlebot,1
3301,163,turtlebot,1
3302,163,turtlebot,1
3303,163,turtlebot,1
3304,163,turtlebot,1
3305,163,turtlebot,1
3306,163,turtlebot,1
3307,163,turtlebot,1
3308,163,turtlebot,1
3309,163,turtlebot,1
3310,163,turtlebot,1
3311,163,turtlebot,1
3312,163,turtlebot,1
3313,163,turtlebot,1
3314,163,turtlebot,1
3315,163,turtlebot,1
3316,163,turtlebot,1
3317,163,turtlebot,1
3318,163,turtlebot,1
3319,163,turtlebot,1
3320,163,turtlebot,1
3321,163,turtlebot,1
3322,163,turtlebot,1
3323,163,turtlebot,1
3324,163,turtlebot,1
3325,163,turtlebot,1
3326,163,turtlebot,1
3327,163,turtlebot,1
3328,163,turtlebot,1
3329,163,turtlebot,1
3330,163,turtlebot,1
3331,163,turtlebot,1
3332,163,turtlebot,1
3333,163,turtlebot,1
3334,163,turtlebot,1
3335,163,turtlebot,1
3336,163,turtlebot,1
3337,163,turtlebot,1
3338,163,turtlebot,1
3339,163,turtlebot,1
3340,163,turtlebot,1
3341,163,turtlebot,1
3342,163,turtlebot,1
3343,163,turtlebot,1
3344,163,turtlebot,1
3345,163,turtlebot,1
3346,163,turtlebot,1
3347,163,turtlebot,1
3348,163,turtlebot,1
3349,163,turtlebot,1
3350,163,turtlebot,1
3351,163,turtlebot,1
3352,163,turtlebot,1
3353,163,turtlebot,1
3354,163,turtlebot,1
3355,163,turtlebot,1
3356,163,turtlebot,1
3357,163,turtlebot,1
3358,163,turtlebot,1
3359,163,turtlebot,1
3360,163,turtlebot,1
3361,163,turtlebot,1
3362,163,turtlebot,1
3363,163,turtlebot,1
3364,163,turtlebot,1
3365,163,turtlebot,1
3366,163,turtlebot,1
3367,163,turtlebot,1
3368,163,turtlebot,1
3369,163,turtlebot,1
3370,163,turtlebot,1
3371,163,turtlebot,1
3372,163,turtlebot,1
3373,163,turtlebot,1
3374,163,turtlebot,1
3375,163,turtlebot,1
3376,163,turtlebot,1
3377,163,turtlebot,1
3378,163,turtlebot,1
3379,163,turtlebot,1
3380,163,,0
3381,163,,0
3382,163,,0
3383,163,,0
3384,163,,0
3385,163,,0
3386,163,,0
3387,163,,0
3388,163,,0
3389,163,,0
3390,-1,,0
3391,-1,,0
3392,-1,,0
3393,-1,,0
3394,168,turtlebot,1
3395,168,turtlebot,1
3396,168,turtlebot,1
3397,168,turtlebot,1
3398,168,turtlebot,1
3399,168,turtlebot,1
3400,168,turtlebot,1
3401,168,turtlebot,1
3402,168,turtlebot,1
3403,168,turtlebot,1
3404,168,turtlebot,1
3405,168,turtlebot,1
3406,168,turtlebot,1
3407,168,turtlebot,1
3408,168,turtlebot,1
3409,168,turtlebot,1
3410,168,turtlebot,1
3411,168,turtlebot,1
3412,168,turtlebot,1
3413,168,turtlebot,1
3414,168,turtlebot,1
3415,168,turtlebot,1
3416,168,turtlebot,1
3417,168,turtlebot,1
3418,168,turtlebot,1
3419,168,turtlebot,1
3420,168,turtlebot,1
3421,168,turtlebot,1
3422,168,turtlebot,1
3423,168,turtlebot,1
3424,168,turtlebot,1
3425,168,turtlebot,1
3426,168,turtlebot,1
3427,168,turtlebot,1
3428,168,turtlebot,1
3429,168,turtlebot,1
3430,168,turtlebot,1
3431,168,turtlebot,1
3432,168,turtlebot,1
3433,168,turtlebot,1
3434,168,turtlebot,1
3435,168,turtlebot,1
3436,168,turtlebot,1
3437,168,turtlebot,1
3438,168,turtlebot,1
3439,168,turtlebot,1
3440,168,turtlebot,1
3441,168,turtlebot,1
3442,168,turtlebot,1
3443,168,turtlebot,1
3444,168,turtlebot,1
3445,168,turtlebot,1
3446,168,turtlebot,1
3447,168,turtlebot,1
3448,168,turtlebot,1
3449,168,turtlebot,1
3450,168,turtlebot,1
3451,168,turtlebot,1
3452,168,turtlebot,1
3453,168,turtlebot,1
3454,168,turtlebot,1
3455,168,turtlebot,1
3456,168,turtlebot,1
3457,168,turtlebot,1
3458,168,turtlebot,1
3459,168,turtlebot,1
3460,168,turtlebot,1
3461,168,turtlebot,1
3462,168,turtlebot,1
3463,168,turtlebot,1
3464,168,turtlebot,1
3465,168,turtlebot,1
3466,168,turtlebot,1
3467,168,turtlebot,1
3468,168,turtlebot,1
3469,168,turtlebot,1
3470,168,turtlebot,1
3471,168,turtlebot,1
3472,168,turtlebot,1
3473,168,turtlebot,1
3474,168,turtlebot,1
3475,168,turtlebot,1
3476,168,turtlebot,1
3477,168,turtlebot,1
3478,168,turtlebot,1
3479,168,turtlebot,1
3480,168,turtlebot,1
3481,168,turtlebot,1
3482,168,turtlebot,1
3483,168,turtlebot,1
3484,168,turtlebot,1
3485,168,turtlebot,1
3486,168,turtlebot,1
3487,168,turtlebot,1
3488,168,turtlebot,1
3489,168,turtlebot,1
3490,168,turtlebot,1
3491,168,turtlebot,1
3492,168,turtlebot,1
3493,168,turtlebot,1
3494,168,turtlebot,1
3495,168,turtlebot,1
3496,168,turtlebot,1
3497,168,turtlebot,1
3498,168,turtlebot,1
3499,168,turtlebot,1
3500,168,turtlebot,1
3501,168,turtlebot,1
3502,168,turtlebot,1
3503,168,turtlebot,1
3504,168,turtlebot,1
3505,168,turtlebot,1
3506,168,turtlebot,1
3507,168,turtlebot,1
3508,168,turtlebot,1
3509,168,turtlebot,1
3510,168,turtlebot,1
3511,168,turtlebot,1
3512,168,turtlebot,1
3513,168,turtlebot,1
3514,168,turtlebot,1
3515,168,,0
3516,168,,0
3517,168,,0
3518,168,,0
3519,168,,0
3520,168,,0
3521,168,,0
3522,168,,0
3523,168,,0
3524,168,,0
3525,-1,,0
3526,-1,,0
3527,-1,,0
3528,-1,,0
3529,-1,,0
3530,-1,,0
3531,-1,,0
3532,-1,,0
3533,-1,,0
3534,-1,,0
3535,-1,,0
3536,-1,,0
3537,-1,,0
3538,-1,,0
3539,-1,,0
3540,-1,,0
3541,-1,,0
3542,-1,,0
3543,-1,,0
3544,-1,,0
3545,-1,,0
3546,-1,,0
3547,-1,,0
3548,-1,,0
3549,-1,,0
3550,-1,,0
3551,-1,,0
3552,-1,,0
3553,-1,,0
3554,-1,,0
3555,-1,,0
3556,-1,,0
3557,-1,,0
3558,-1,,0
3559,-1,,0
3560,-1,,0
3561,-1,,0
3562,-1,,0
3563,-1,,0
3564,-1,,0
3565,-1,,0
3566,-1,,0
3567,-1,,0
3568,177,turtlebot,1
3569,177,turtlebot,1
3570,177,turtlebot,1
3571,177,turtlebot,1
3572,177,turtlebot,1
3573,177,turtlebot,1
3574,177,turtlebot,1
3575,177,turtlebot,1
3576,177,turtlebot,1
3577,177,turtlebot,1
3578,177,turtlebot,1
3579,177,turtlebot,1
3580,177,turtlebot,1
3581,177,turtlebot,1
3582,177,turtlebot,1
3583,177,turtlebot,1
3584,177,turtlebot,1
3585,177,turtlebot,1
3586,177,turtlebot,1
3587,177,turtlebot,1
3588,177,turtlebot,1
3589,177,turtlebot,1
3590,177,turtlebot,1
3591,177,turtlebot,1
3592,177,turtlebot,1
3593,177,turtlebot,1
3594,177,turtlebot,1
3595,177,turtlebot,1
3596,177,turtlebot,1
3597,177,turtlebot,1
3598,177,turtlebot,1
3599,177,turtlebot,1
3600,177,turtlebot,1
3601,177,turtlebot,1
3602,177,turtlebot,1
3603,177,turtlebot,1
3604,177,turtlebot,1
3605,177,turtlebot,1
3606,177,,0
3607,177,,0
3608,177,,0
3609,177,,0
3610,177,,0
3611,177,,0
3612,177,,0
3613,177,,0
3614,177,,0
3615,177,,0
3616,-1,,0
3617,-1,,0
3618,-1,,0
3619,-1,,0
3620,-1,,0
3621,-1,,0
3622,-1,,0
3623,-1,,0
3624,-1,,0
3625,-1,,0
3626,-1,,0
3627,-1,,0
3628,-1,,0
3629,-1,,0
3630,-1,,0
3631,-1,,0
3632,-1,,0
3633,-1,,0
3634,-1,,0
3635,-1,,0
3636,-1,,0
3637,-1,,0
3638,-1,,0
3639,-1,,0
3640,-1,,0
3641,-1,,0
3642,-1,,0
3643,-1,,0
3644,-1,,0
3645,-1,,0
3646,-1,,0
3647,-1,,0
3648,-1,,0
3649,-1,,0
3650,-1,,0
3651,-1,,0
3652,-1,,0
3653,-1,,0
3654,-1,,0
3655,-1,,0
3656,-1,,0
3657,-1,,0
3658,-1,,0
3659,-1,,0
3660,-1,,0
3661,-1,,0
3662,-1,,0
3663,-1,,0
3664,-1,,0
3665,-1,,0
3666,-1,,0
3667,-1,,0
3668,-1,,0
3669,-1,,0
3670,-1,,0
3671,-1,,0
3672,-1,,0
3673,-1,,0
3674,-1,,0
3675,-1,,0
3676,-1,,0
3677,-1,,0
3678,-1,,0
3679,-1,,0
3680,-1,,0
3681,-1,,0
3682,-1,,0
3683,-1,,0
3684,-1,,0
3685,-1,,0
3686,-1,,0
3687,-1,,0
3688,-1,,0
3689,-1,,0
3690,-1,,0
3691,-1,,0
3692,-1,,0
3693,-1,,0
3694,-1,,0
3695,-1,,0
3696,-1,,0
3697,-1,,0
3698,-1,,0
3699,-1,,0
3700,-1,,0
3701,-1,,0
3702,-1,,0
3703,-1,,0
3704,-1,,0
3705,-1,,0
3706,-1,,0
3707,-1,,0
3708,-1,,0
3709,-1,,0
3710,-1,,0
3711,-1,,0
3712,-1,,0
3713,-1,,0
3714,-1,,0
3715,-1,,0
3716,-1,,0
3717,-1,,0
3718,-1,,0
3719,-1,,0
3720,-1,,0
3721,-1,,0
3722,-1,,0
3723,-1,,0
3724,-1,,0
3725,-1,,0
3726,-1,,0
3727,-1,,0
3728,-1,,0
3729,-1,,0
3730,-1,,0
3731,-1,,0
3732,-1,,0
3733,-1,,0
3734,-1,,0
3735,-1,,0
3736,-1,,0
3737,-1,,0
3738,-1,,0
3739,-1,,0
3740,-1,,0
3741,-1,,0
3742,-1,,0
3743,-1,,0
3744,-1,,0
3745,-1,,0
3746,-1,,0
3747,-1,,0
3748,-1,,0
3749,-1,,0
3750,-1,,0
3751,-1,,0
3752,-1,,0
3753,-1,,0
3754,-1,,0
3755,-1,,0
3756,-1,,0
3757,-1,,0
3758,-1,,0
3759,-1,,0
3760,-1,,0
3761,-1,,0
3762,-1,,0
3763,-1,,0
